st,en,popularity
31068,31926,20
31021,31214,20
31053,31238,20
31131,31519,20
31626,31654,20
31310,31603,20
31030,31229,20
31006,31298,20
31501,31645,20
31131,31248,20
31004,31238,20
31621,31649,20
31006,31129,20
31131,31247,20
31067,31949,20
31124,31632,20
31118,31414,20
31017,31206,20
31006,31048,20
31093,31227,20
32033,32041,20
32035,32082,20
31271,31528,20
32036,32048,20
31525,31637,20
31307,32013,20
31118,31515,20
31121,31634,20
31273,31644,20
31017,31209,20
32037,32044,20
31525,31609,20
31297,31401,20
31064,31669,20
31501,31631,20
31247,31419,20
31068,31080,20
31003,31023,20
31132,31529,20
31613,31813,20
31014,32055,20
31010,31277,20
31022,31276,20
31281,31635,20
31056,31314,20
32041,32070,20
32032,32075,20
31503,31525,20
32038,32067,20
31298,31656,20
31013,31099,20
31500,31528,19
31295,31647,19
31082,31264,19
31076,31289,19
31405,31633,19
31262,31656,19
31205,31941,19
31291,31403,19
31005,31020,19
31062,31074,19
31224,31647,19
31501,31662,19
31003,31606,19
31000,31244,19
31018,31114,19
31658,31660,19
31625,31917,19
31291,31417,19
31301,31407,19
31278,31657,19
31075,31240,19
31246,31712,19
31246,31654,19
31006,31104,19
31089,31604,19
31211,32003,19
31250,31708,19
31023,31204,19
31000,31264,19
31042,31063,19
31618,31807,19
31083,31231,19
31217,31328,19
31262,31804,19
31284,31313,19
31405,31513,19
31652,31707,19
31024,31064,19
31003,31106,19
31000,31287,19
31004,31046,19
31002,31306,19
31015,31641,19
31026,31206,19
31029,32021,19
31304,31633,19
31037,32601,19
31617,31807,19
31250,31666,19
31055,31225,19
31089,31624,19
31089,31648,19
31043,31061,19
31247,31820,19
31247,31656,19
31276,31501,19
31129,31947,19
31278,31315,19
31283,31712,19
31018,31939,19
31000,31268,19
31219,31527,19
31103,31626,19
31247,31913,19
31250,31647,19
31219,31417,19
31122,31655,19
31042,31070,19
31020,31288,19
31501,31630,19
31290,31939,19
31018,31109,19
31222,31405,19
31032,31233,19
31003,31250,19
31088,31248,19
31104,31510,19
31037,31265,19
31634,31720,19
31245,31328,19
31609,31665,19
31079,31905,19
31243,31708,19
31101,32036,19
31027,31628,19
31050,31231,19
31292,32002,19
31037,31091,19
31019,31203,19
31119,32001,19
31640,31719,19
31079,31305,19
31133,31216,19
31006,31628,19
31282,31648,19
31002,31054,19
31303,32053,19
31293,31320,19
31002,31050,19
31006,31285,19
31128,31657,19
31080,31126,19
31411,31500,19
31002,31262,19
31063,31921,19
31080,31121,19
31115,32001,19
31411,31504,19
31080,31115,19
31411,31603,19
31080,31106,19
31222,31924,19
31062,31291,19
31635,32403,19
31046,31062,19
31101,31659,19
31133,31260,19
31636,31658,19
31244,31296,19
31277,31403,19
31079,31248,19
31012,31321,19
31636,31668,19
31249,31516,19
31612,31665,19
31133,31254,19
31022,31244,19
31218,31522,19
31087,31242,19
31028,31628,19
31207,31643,19
31413,31519,19
31504,31632,19
31101,31924,19
31088,31205,19
31414,31503,19
31104,31657,19
31303,31405,19
31412,31500,19
31303,31628,19
31300,31621,19
31026,31222,19
31119,32014,19
31060,31623,19
31503,31703,19
31035,31921,19
31218,31323,19
31504,31647,19
31412,31608,19
31037,31250,19
31011,31917,19
31207,31601,19
31281,31418,19
31080,31264,19
31133,31600,19
31105,31655,19
31206,31323,19
31419,31522,19
31120,31318,19
31116,31416,19
31502,31649,19
31209,31719,19
31628,31917,19
31282,31421,19
31629,31666,19
31646,32046,19
31003,31615,19
31646,31937,19
31027,31288,19
31419,31515,19
31248,31520,19
31029,31114,19
31019,31233,19
31022,31610,19
31029,31088,19
31647,31708,19
31026,31055,19
31626,31666,19
31103,32014,19
31406,31501,19
31302,31326,19
31282,31310,19
31000,31237,19
31000,31936,19
31043,31623,19
31003,31619,19
31032,31221,19
31102,31528,19
31032,31209,19
31502,31635,19
31302,31504,19
31406,31517,19
31627,32024,19
31629,31807,19
31502,31805,19
31206,31523,19
31614,31704,19
31122,31508,19
31105,32012,19
31121,31287,19
31265,31669,19
31632,31713,19
31417,32049,19
31116,31712,19
31080,31323,19
31223,31411,19
31417,32006,19
31061,31065,19
31020,31216,19
31077,31506,19
31408,31507,19
31242,31662,19
31408,31528,19
31418,31423,19
31029,31609,19
31077,31111,19
31631,31666,19
31630,31654,19
31019,31227,19
31242,31522,19
31502,32012,19
31018,31611,19
31132,31305,19
31028,31078,19
31129,31513,19
31005,31029,19
31631,31700,19
31016,31301,19
31282,31520,19
31080,31623,19
31407,31638,19
31022,31104,19
31282,31521,19
31020,31231,19
31014,31318,19
31203,31421,19
31299,31508,19
31014,32040,19
32029,32077,19
31525,31652,19
31110,32012,19
31513,31626,19
31126,31619,19
31126,31622,19
31320,32055,19
32027,32076,19
31258,31309,19
32026,32414,19
31021,31209,19
31511,31712,19
31044,31248,19
31048,31602,19
31110,31421,19
31110,31411,19
31051,31241,19
31321,31665,19
32017,32018,19
32016,32072,19
31236,31419,19
32013,32057,19
31041,31263,19
31235,31644,19
31257,32006,19
31525,31634,19
32032,32076,19
31013,31204,19
31067,31213,19
31013,31127,19
31297,31513,19
32052,32070,19
31041,31106,19
31514,31630,19
31126,31501,19
31254,31654,19
31027,31043,19
31229,31415,19
31274,31660,19
31514,31625,19
31229,31320,19
31514,31608,19
31126,31512,19
31004,31237,19
31126,31526,19
31054,31086,19
31067,31909,19
31011,31034,19
31525,31619,19
31235,31635,19
31069,31270,19
31041,31277,19
31327,31637,19
31306,31505,19
31253,31419,19
31070,31901,19
31949,31949,19
31943,31946,19
31530,31631,19
31258,32000,19
31936,31938,19
31009,31275,19
31923,31945,19
31017,31503,19
31014,31617,19
31306,31408,19
31215,31658,19
31048,31219,19
31327,31610,19
31204,31308,19
31268,31658,19
31058,31919,19
31071,31294,19
31212,31654,19
31510,31629,19
31005,31262,19
31252,32040,19
31009,31259,19
31011,31208,19
31062,31926,19
31269,31515,19
31028,31219,19
31215,31661,19
31285,31619,19
31041,31285,19
31069,31905,19
31323,31508,19
31069,31940,19
31021,31253,19
31253,31648,19
31258,31656,19
31511,31622,19
31215,31904,19
31289,31514,19
31527,31656,19
31215,31920,19
31127,31131,19
31323,32040,19
31031,31097,19
31258,31904,19
31258,31907,19
31004,31290,19
31237,31417,19
31203,32006,19
31269,31521,19
31021,31042,19
32061,32414,19
31130,31666,19
32237,32237,19
31214,31408,19
31065,31079,19
31214,31414,19
31054,31293,19
31033,31928,19
31065,31094,19
31003,31030,19
31010,31113,19
31003,31037,19
31003,31039,19
32249,32249,19
31255,32053,19
31049,31053,19
31232,31668,19
31273,31500,19
32231,32605,19
31065,31211,19
31065,31213,19
31521,31620,19
31273,31307,19
31516,31661,19
31113,31413,19
31065,31260,19
31065,31292,19
31201,31661,19
31015,31947,19
31520,31651,19
31131,31231,19
31518,31807,19
31095,31246,19
31518,31801,19
31064,31274,19
31125,31712,19
31312,31315,19
31030,31232,19
31231,31514,19
31298,31524,19
31298,31516,19
31003,31021,19
31312,31502,19
31231,31665,19
31310,31649,19
31027,31103,19
31312,31606,19
31112,32003,19
31113,31294,19
31256,31663,19
31010,31204,19
31279,31644,19
31312,31647,19
31040,31255,19
31057,31097,19
32214,32228,19
31040,31066,19
31027,31071,19
31272,31511,19
31051,31262,19
31111,31644,19
31255,31326,19
31280,31303,19
31308,31649,19
31314,32034,19
31523,31658,19
32200,32233,19
31314,32035,19
31229,31947,19
31124,32036,19
31003,31296,19
31003,31915,19
31033,31901,19
31045,31076,19
31066,31641,19
31124,32014,19
31034,31214,19
31315,31416,19
31111,31526,19
31118,31302,19
31285,32040,19
31030,31202,19
31314,31916,19
31126,31240,19
31255,31504,19
31279,31652,19
31230,31525,19
32211,32214,19
31272,31663,19
31056,31255,19
31049,31209,19
32210,32212,19
31113,31606,19
31117,31529,19
31257,31504,19
31010,31037,19
31039,32222,19
32205,32233,19
31287,31662,19
31522,31661,19
31054,31225,19
31214,31712,19
31045,31059,19
31028,31281,19
31515,32410,19
31523,31608,19
31013,31314,19
31515,32034,19
31915,31931,19
31050,31260,19
31401,31634,19
31015,31616,19
31902,32608,19
31123,31308,19
31284,31662,19
31602,31607,19
31400,31416,19
31009,31201,19
31296,31613,19
31108,32048,19
31328,31666,19
31205,31326,19
31074,31200,19
31290,31514,19
31602,31625,19
31296,31614,19
31012,31936,19
31114,31524,19
31107,31626,19
31130,31235,19
31071,31666,19
31015,31611,19
31305,31500,19
31226,31608,19
31071,31657,19
31123,31621,19
31107,31601,19
31305,31411,19
31123,31501,19
31252,31325,19
31091,31256,19
31902,31945,19
31009,31208,19
31003,31072,19
31284,31617,19
31815,32409,19
31062,31613,19
31507,31629,19
31108,31703,19
31817,31823,19
31064,31112,19
31509,31524,19
31700,31820,19
31238,31802,19
31813,31825,19
31205,31518,19
31114,31661,19
31268,31319,19
31123,31527,19
31507,31717,19
31807,32022,19
31021,31646,19
31062,31643,19
31072,31095,19
31011,31272,19
31508,31711,19
31072,31084,19
31072,31081,19
31603,32404,19
31011,31287,19
31403,31624,19
31289,32012,19
31114,32006,19
31100,31310,19
31600,31663,19
31907,31908,19
31123,31633,19
31507,31520,19
31035,31055,19
31401,31626,19
31002,31604,19
31073,31923,19
31267,32012,19
31002,31606,19
31226,31651,19
31290,31318,19
31275,31654,19
31240,31940,19
31127,31647,19
31908,31928,19
31907,32407,19
31123,31133,19
31204,31504,19
31327,31655,19
31043,31931,19
31091,31628,19
31225,31652,19
31506,31719,19
31035,31056,19
31071,31312,19
31604,31801,19
31284,31632,19
31402,31418,19
31029,31256,19
31328,31602,19
31418,31612,18
31208,31511,18
32089,32093,18
31066,31216,18
31706,31813,18
31018,31119,18
31052,31235,18
31029,31604,18
32082,32085,18
31066,31069,18
31703,31803,18
31314,31419,18
31308,31623,18
31402,32035,18
31405,31620,18
31053,31206,18
31048,31067,18
31030,31283,18
31039,32415,18
31245,31658,18
31221,31309,18
32082,32414,18
31208,31524,18
31652,31719,18
31291,31300,18
31314,31654,18
31208,31651,18
31282,31420,18
31106,32012,18
31061,31097,18
31012,31097,18
31288,31301,18
31650,31812,18
31015,31063,18
31106,32019,18
31305,31612,18
31066,31264,18
31705,31804,18
31629,31719,18
31032,31200,18
31282,31511,18
31111,31658,18
31202,31414,18
31015,31608,18
31076,31215,18
31042,31935,18
31000,31213,18
31018,31603,18
31018,31044,18
31628,31918,18
31010,31623,18
31272,31327,18
31402,32025,18
31402,32001,18
31020,31307,18
31631,31668,18
31401,32056,18
31272,31328,18
31631,31651,18
31704,31716,18
31028,31279,18
31022,31321,18
31628,31806,18
31202,31309,18
31246,31403,18
31628,31827,18
31039,31623,18
31113,31650,18
31031,31604,18
31287,31917,18
31122,31328,18
31701,31801,18
31230,31510,18
31049,31254,18
31120,31652,18
31083,31914,18
31404,31625,18
31662,31669,18
32408,32418,18
31312,31632,18
31621,31651,18
31621,31661,18
31224,32006,18
31305,31403,18
31247,31325,18
31038,31058,18
31125,31529,18
31061,31258,18
31012,31208,18
31312,31657,18
31290,31523,18
32404,32408,18
31012,31203,18
31290,31518,18
31312,32027,18
31622,31705,18
31064,31252,18
31043,31108,18
31286,31529,18
31006,31121,18
31003,31936,18
31075,31129,18
31132,31522,18
31010,31261,18
31659,31807,18
31075,31231,18
31619,31720,18
31028,31104,18
31201,31326,18
31056,31923,18
31262,31660,18
31000,31620,18
31040,31290,18
31049,31275,18
31284,31406,18
31219,31717,18
31125,31661,18
31028,31306,18
31016,31624,18
31075,31257,18
31061,31908,18
31273,31647,18
31500,31659,18
31312,31522,18
31231,31807,18
31031,31291,18
31122,32034,18
31304,32006,18
31312,32029,18
31125,31320,18
31113,31408,18
31421,31514,18
31284,31305,18
31246,31918,18
31112,31327,18
31417,32416,18
31293,31657,18
31127,31626,18
31246,31652,18
31240,31501,18
31287,31513,18
31293,31648,18
31273,31401,18
31065,31284,18
31004,31098,18
31290,31512,18
31051,31613,18
31037,32609,18
31113,31515,18
31290,31712,18
31017,31075,18
31113,31601,18
31040,31059,18
31075,31940,18
31047,31623,18
31404,31655,18
31273,31617,18
31404,31645,18
31665,31826,18
31122,32026,18
31112,31514,18
31006,31229,18
31107,31647,18
31623,31710,18
31293,31937,18
31655,31668,18
31623,31719,18
31107,31648,18
31000,31275,18
31112,31513,18
31624,31917,18
31201,31807,18
31000,31270,18
31018,31102,18
31666,31827,18
31273,31517,18
32232,32608,18
31263,31308,18
31232,31664,18
31103,31650,18
31667,31669,18
31043,31056,18
31671,31671,18
31305,31637,18
32073,32084,18
31078,31241,18
31306,32055,18
31236,32021,18
31238,31524,18
31009,31295,18
32007,32070,18
31009,31293,18
31077,31124,18
31227,31803,18
31064,31104,18
31070,31240,18
31050,31068,18
31227,31654,18
31283,31403,18
31070,31247,18
31412,31514,18
31109,31707,18
31122,31209,18
31031,31208,18
31306,31636,18
31060,31293,18
32003,32056,18
31071,31650,18
31275,31514,18
31052,31225,18
31016,31043,18
31328,31655,18
31238,31419,18
31268,31520,18
31121,32006,18
31900,31947,18
31307,31522,18
31646,31935,18
31108,31822,18
31026,31232,18
31017,31279,18
31060,31903,18
31244,31303,18
31303,31618,18
32012,32055,18
31108,31935,18
31639,31719,18
31323,31529,18
31021,31252,18
31226,31504,18
31021,31255,18
31222,31518,18
31004,31275,18
31042,31219,18
31018,31264,18
31236,31918,18
31323,31636,18
31060,31219,18
31407,31636,18
31070,31306,18
31200,31635,18
31028,31917,18
31133,31300,18
31237,31666,18
31642,31716,18
31115,31526,18
31011,31908,18
31051,31128,18
31223,31318,18
31042,31271,18
31237,31920,18
31115,31524,18
31060,31261,18
31226,32055,18
31919,31923,18
31047,31231,18
31114,31418,18
31207,31240,18
31327,31618,18
31105,31640,18
31105,31645,18
31114,31511,18
31242,31666,18
31327,31625,18
31223,31308,18
31327,31631,18
31268,31918,18
31048,31232,18
31227,31529,18
31014,31630,18
31128,31309,18
31324,31666,18
31105,31292,18
31237,31530,18
31051,31221,18
31021,31613,18
31014,31641,18
31407,32000,18
31645,31719,18
31223,31413,18
31641,31713,18
31123,32026,18
31327,31402,18
31206,31655,18
31411,31627,18
31021,31609,18
31071,31622,18
31923,31926,18
31077,31305,18
31028,31074,18
31277,31310,18
31011,31221,18
31207,31292,18
31243,31511,18
32014,32026,18
31224,31660,18
31014,31317,18
31229,31317,18
31234,31939,18
31064,31221,18
31011,31612,18
31225,31916,18
31275,31650,18
31000,31026,18
31225,31940,18
31405,32412,18
31274,31663,18
31416,32024,18
31225,32012,18
31122,31634,18
31064,31223,18
31303,31324,18
31202,31801,18
31022,31279,18
31648,31658,18
31318,31422,18
31318,31603,18
31318,31649,18
31113,32006,18
31030,31101,18
31318,32002,18
32040,32051,18
31293,31317,18
31271,31913,18
31235,31308,18
31711,31716,18
31018,31901,18
31048,31076,18
31221,31510,18
31234,31644,18
31708,32419,18
32064,32065,18
31302,31637,18
31229,31635,18
31080,31291,18
31080,31286,18
32059,32414,18
31200,32000,18
31108,31325,18
31711,31717,18
31067,31200,18
31417,31620,18
32055,32079,18
31264,31515,18
31021,31947,18
32053,32056,18
31042,31242,18
32053,32054,18
32052,32071,18
31042,31613,18
31021,31921,18
31121,31617,18
31039,31217,18
32022,32050,18
31041,31227,18
31282,31661,18
31282,31666,18
31264,31803,18
31292,31648,18
31268,31414,18
31110,31712,18
31014,31907,18
31079,31252,18
31244,31524,18
31110,31650,18
31011,31935,18
31021,31203,18
31276,31663,18
31203,31315,18
31052,31066,18
31238,31654,18
31122,31617,18
31041,31251,18
31307,31605,18
31289,32029,18
31011,31262,18
32016,32042,18
31128,31514,18
31307,31638,18
31126,31625,18
31271,31515,18
32032,32079,18
31800,31803,18
31029,31628,18
31245,31310,18
31245,31308,18
31114,31712,18
31114,31708,18
32035,32064,18
31235,31513,18
31020,31239,18
31009,31624,18
31009,31620,18
31009,31206,18
31068,31258,18
31079,31297,18
31038,31304,18
31320,32013,18
31020,31060,18
31073,31076,18
31030,31902,18
31235,31916,18
31242,31325,18
31126,31617,18
32028,32075,18
31270,31708,18
31031,31294,18
31028,31302,18
31619,31667,18
31248,31405,18
31219,31310,18
31217,31649,18
31299,32040,18
31003,31607,18
31297,31924,18
31023,31231,18
31527,31646,18
31217,31802,18
31255,31650,18
31211,31617,18
31089,31103,18
31062,31100,18
31300,32051,18
31119,31666,18
31098,31279,18
31094,31200,18
31607,31702,18
31019,31221,18
31248,31407,18
31094,31239,18
31131,31609,18
31213,31658,18
31262,31301,18
31098,31227,18
31019,31214,18
31020,31270,18
31054,31926,18
31102,31328,18
31504,31710,18
31504,31708,18
31089,31254,18
31089,31262,18
31211,31645,18
31213,31668,18
31256,31802,18
31024,31285,18
31130,31209,18
31296,31712,18
31029,31270,18
31212,31666,18
31214,31413,18
31025,31290,18
31530,31662,18
31278,31648,18
31131,31637,18
31020,31265,18
31260,31325,18
31262,31527,18
31005,31945,18
31253,31403,18
31510,31651,18
31098,31917,18
31253,31510,18
31250,31659,18
31280,31601,18
31005,31263,18
31510,32402,18
31529,31617,18
31250,31648,18
31062,31509,18
31024,31061,18
31616,31803,18
31299,31605,18
31211,31500,18
31209,31811,18
31120,31520,18
31294,31712,18
31053,31312,18
31249,31502,18
31023,31324,18
31097,31270,18
31280,31414,18
31029,31104,18
31612,31719,18
31612,31804,18
31002,31104,18
31214,32012,18
31614,31666,18
31297,31621,18
31019,31066,18
31514,31633,18
31248,31664,18
31248,31528,18
31613,31705,18
31019,31071,18
31034,31224,18
31131,31500,18
31013,31201,18
31032,31940,18
31218,31660,18
31062,31227,18
31218,31664,18
31515,31610,18
31118,31303,18
31515,31529,18
31019,31101,18
31515,31520,18
31300,31606,18
31034,31260,18
31044,31270,18
31130,31634,18
31608,31667,18
31027,31609,18
31512,31716,18
31260,32046,18
31023,31250,18
31116,31666,18
31130,31612,18
31295,31605,18
31053,31255,18
31258,31322,18
31002,31026,18
31214,31661,18
31002,31030,18
31036,31072,18
31513,31607,18
31215,31504,18
31216,31648,18
31525,31655,18
31004,31020,18
31130,31622,18
31005,31298,18
31297,31639,18
31036,31056,18
31294,31630,18
31257,31947,18
31093,31900,18
31130,31630,18
31117,31510,18
31614,31804,18
31096,31211,18
31217,31668,18
31129,31305,18
31600,32002,18
31130,31269,18
31025,31201,18
31034,31939,18
31025,31217,18
31517,31719,18
31603,31917,18
31252,31657,18
31090,31225,18
31509,31515,18
31259,31648,18
31033,31200,18
31216,31654,18
31024,31223,18
31002,31936,18
31602,31662,18
31019,31623,18
31603,31800,18
31013,31026,18
31091,31219,18
31055,31087,18
31507,31634,18
31095,31275,18
31045,31231,18
31099,31929,18
31252,31309,18
31095,31247,18
31131,31646,18
31090,31909,18
31618,31720,18
31062,31641,18
31025,31221,18
31603,32025,18
31252,31712,18
31518,31719,18
31062,31633,18
31062,31915,18
31256,31658,18
31002,31641,17
31087,31623,17
31078,31226,17
31412,32001,17
31235,31524,17
31055,31078,17
31039,31250,17
31319,32008,17
31259,31513,17
31707,31717,17
31228,31807,17
31088,31225,17
31119,31412,17
31513,31649,17
31504,31652,17
31283,31502,17
31128,31402,17
31073,31940,17
31002,31654,17
31118,31521,17
31133,31265,17
31412,31517,17
31022,31218,17
31259,31302,17
31257,32014,17
31130,31625,17
31525,31646,17
31042,31287,17
31122,31208,17
31412,31505,17
31295,31507,17
31525,31620,17
31412,31521,17
31119,32006,17
31068,31094,17
31017,31613,17
31283,31510,17
31072,31098,17
31307,31619,17
31249,31931,17
31004,31646,17
31643,31658,17
31021,31213,17
31108,31811,17
31260,31937,17
31249,31938,17
31044,31240,17
31016,31063,17
31055,31325,17
31270,31803,17
31060,31257,17
31643,31804,17
31069,31075,17
31004,31265,17
31249,32002,17
31110,31320,17
31251,31661,17
31258,31524,17
31270,31527,17
31123,31303,17
31526,31611,17
31243,31328,17
31074,31212,17
31238,31658,17
31019,31940,17
31813,31818,17
31117,31294,17
31641,31704,17
31609,31649,17
31291,31659,17
