st,en,popularity
31700,31819,2
31700,31820,20
31700,31822,13
31700,31823,4
31700,31825,19
31700,31826,4
31700,32403,1
31700,32409,5
31700,32419,1
31700,32420,4
31701,31702,77
31701,31703,11
31701,31705,10
31701,31706,588
31701,31707,12
31701,31708,13
31701,31710,2
31701,31711,14
31701,31712,2
31701,31714,1
31701,31715,5
31701,31716,1
31701,31717,1
31701,31718,7
31701,31720,3
31701,31800,2
31701,31801,19
31701,31802,59
31701,31803,34
31701,31804,17
31701,31805,205
31701,31806,9
31701,31807,31
31701,31811,1
31701,31812,8
31701,31813,15
31701,31816,1
31701,31820,61
31701,31822,1
31701,31823,1
31701,31826,10
31701,32012,1
31702,31703,128
31702,31704,10
31702,31705,71
31702,31706,106
31702,31707,67
31702,31708,40
31702,31710,6
31702,31711,12
31702,31712,8
31702,31713,4
31702,31714,2
31702,31715,18
31702,31716,11
31702,31717,7
31702,31718,17
31702,31719,8
31702,31720,4
31702,31800,13
31702,31801,14
31702,31802,94
31702,31803,35
31702,31804,31
31702,31805,234
31702,31806,5
31702,31807,23
31702,31812,8
31702,31813,1
31702,31817,6
31702,31820,22
31702,31823,1
31702,31824,2
31702,31825,5
31702,31826,7
31702,31917,1
31702,31918,1
31702,32419,1
31703,31704,371
31703,31705,1453
31703,31706,24
31703,31707,769
31703,31708,866
31703,31710,700
31703,31711,319
31703,31712,72
31703,31713,241
31703,31714,58
31703,31715,33
31703,31716,26
31703,31717,43
31703,31718,3
31703,31719,37
31703,31720,3
31703,31800,6
31703,31801,57
31703,31802,25
31703,31803,19
31703,31804,22
31703,31805,196
31703,31806,4
31703,31807,29
31703,31812,6
31703,31813,1
31703,31814,1
31703,31817,6
31703,31820,30
31703,31823,1
31703,31825,4
31703,31826,3
31703,32059,1
31703,32401,1
31703,32403,2
31703,32408,1
31703,32410,2
31703,32413,1
31703,32418,1
31703,32419,15
31703,32421,1
31704,31705,597
31704,31706,4
31704,31707,86
31704,31708,222
31704,31710,239
31704,31711,431
31704,31712,26
31704,31713,100
31704,31714,86
31704,31715,4
31704,31716,21
31704,31717,27
31704,31719,9
31704,31720,16
31704,31801,9
31704,31802,5
31704,31803,9
31704,31804,1
31704,31805,3
31704,31806,2
31704,31807,1
31704,31811,3
31704,31812,2
31704,31817,5
31704,31820,34
31704,31825,1
31704,31826,1
31704,32012,1
31704,32025,1
31704,32026,1
31704,32049,2
31704,32091,1
31704,32402,10
31704,32403,13
31704,32404,3
31704,32409,1
31704,32410,2
31704,32413,4
31704,32418,3
31704,32419,4
31705,31706,10
31705,31707,1413
31705,31708,621
31705,31710,283
31705,31711,89
31705,31712,54
31705,31713,27
31705,31714,9
31705,31715,33
31705,31716,16
31705,31717,12
31705,31718,2
31705,31719,29
31705,31720,2
31705,31800,1
31705,31801,9
31705,31802,15
31705,31803,12
31705,31804,18
31705,31805,76
31705,31806,11
31705,31807,3
31705,31811,1
31705,31812,3
31705,31813,1
31705,31815,1
31705,31820,8
31705,31824,1
31705,31825,1
31705,31826,4
31705,32001,1
31705,32409,1
31705,32419,6
31706,31707,73
31706,31708,21
31706,31710,6
31706,31711,3
31706,31712,2
31706,31714,10
31706,31715,9
31706,31716,1
31706,31718,5
31706,31719,1
31706,31800,7
31706,31801,28
31706,31802,81
31706,31803,33
31706,31804,28
31706,31805,298
31706,31806,49
31706,31807,9
31706,31811,2
31706,31812,11
31706,31813,22
31706,31814,4
31706,31815,2
31706,31817,5
31706,31820,33
31706,31822,2
31706,31823,4
31706,31825,23
31706,31826,20
31706,31929,1
31706,32012,1
31706,32036,3
31706,32409,4
31706,32414,1
31706,32419,8
31707,31708,1178
31707,31710,525
31707,31711,84
31707,31712,46
31707,31713,79
31707,31714,22
31707,31715,34
31707,31716,44
31707,31717,19
31707,31718,62
31707,31719,82
31707,31720,3
31707,31800,31
31707,31801,11
31707,31802,14
31707,31803,13
31707,31804,20
31707,31805,66
31707,31806,13
31707,31807,3
31707,31811,2
31707,31812,9
31707,31813,3
31707,31815,1
31707,31818,1
31707,31820,13
31707,31824,1
31707,31825,2
31707,31826,5
31707,32006,1
31707,32011,1
31707,32012,2
31707,32400,1
31707,32403,2
31707,32404,1
31707,32405,1
31707,32408,1
31707,32409,1
31707,32413,2
31707,32419,36
31708,31710,302
31708,31711,350
31708,31712,749
31708,31713,57
31708,31714,67
31708,31715,7
31708,31716,408
31708,31717,174
31708,31718,2
31708,31719,305
31708,31720,207
31708,31800,2
31708,31801,92
31708,31802,322
31708,31803,60
31708,31804,22
31708,31805,168
31708,31806,1
31708,31807,65
31708,31811,1
31708,31812,59
31708,31815,1
31708,31816,1
31708,31817,3
31708,31820,1915
31708,31822,2
31708,31826,9
31708,32002,1
31708,32010,2
31708,32011,9
31708,32012,1
31708,32019,2
31708,32022,2
31708,32024,7
31708,32025,1
31708,32026,2
31708,32036,2
31708,32043,3
31708,32049,7
31708,32056,1
31708,32058,3
31708,32059,3
31708,32061,1
31708,32062,1
31708,32401,2
31708,32402,43
31708,32403,115
31708,32404,24
31708,32408,6
31708,32410,10
31708,32411,1
31708,32413,109
31708,32414,2
31708,32416,3
31708,32418,17
31708,32419,22
31708,32420,1
31708,32421,36
31708,32422,1
31708,32426,1
31710,31711,384
31710,31712,98
31710,31713,91
31710,31714,131
31710,31715,8
31710,31716,11
31710,31717,11
31710,31719,47
31710,31801,1
31710,31802,4
31710,31803,68
31710,31805,7
31710,31807,1
31710,31813,2
31710,31820,22
31710,31822,2
31710,31825,2
31710,32400,1
31710,32401,6
31710,32403,3
31710,32404,1
31710,32413,26
31710,32416,2
31710,32419,14
31710,32420,1
31711,31712,25
31711,31713,84
31711,31714,24
31711,31715,3
31711,31716,20
31711,31717,23
31711,31719,21
31711,31720,4
31711,31801,7
31711,31802,17
31711,31803,1
31711,31804,3
31711,31805,15
31711,31806,2
31711,31807,4
31711,31812,5
31711,31813,3
31711,31815,1
31711,31820,57
31711,31822,5
31711,31823,1
31711,31825,6
31711,31826,1
31711,32011,2
31711,32012,1
31711,32025,1
31711,32043,2
31711,32062,1
31711,32401,1
31711,32403,5
31711,32404,2
31711,32408,1
31711,32413,5
31711,32418,3
31711,32419,10
31711,32421,2
31712,31713,39
31712,31714,5
31712,31715,8
31712,31716,311
31712,31717,28
31712,31718,2
31712,31719,121
31712,31720,48
31712,31800,3
31712,31801,8
31712,31802,152
31712,31803,64
31712,31804,9
31712,31805,78
31712,31807,10
31712,31812,20
31712,31814,1
31712,31819,2
31712,31820,298
31712,31822,2
31712,31823,1
31712,31824,5
31712,31826,14
31712,31827,6
31712,31906,1
31712,31915,2
31712,31917,40
31712,31924,2
31712,31935,14
31712,31939,3
31712,31940,2
31712,31947,53
31712,31950,1
31712,32012,1
31712,32019,1
31712,32059,1
31712,32402,4
31712,32403,10
31712,32404,4
31712,32413,6
31712,32419,1
31712,32421,35
31713,31714,89
31713,31715,1
31713,31716,10
31713,31717,19
31713,31719,8
31713,31801,4
31713,31802,2
31713,31803,1
31713,31804,1
31713,31805,7
31713,31819,1
31713,31820,7
31713,31822,1
31713,31825,1
31713,31826,3
31713,32402,1
31713,32403,3
31713,32416,6
31713,32419,33
31714,31715,1
31714,31716,2
31714,31717,17
31714,31718,1
31714,31719,6
31714,31805,2
31714,31806,2
31714,31807,1
31714,31820,18
31714,31822,1
31714,31826,1
31714,32219,2
31714,32401,1
31714,32402,14
31714,32403,1
31714,32404,1
31714,32405,2
31714,32408,2
31714,32410,1
31714,32415,1
31714,32416,1
31714,32418,1
31714,32419,45
31714,32421,1
31715,31716,5
31715,31717,1
31715,31718,14
31715,31719,14
31715,31720,2
31715,31801,5
31715,31802,4
31715,31803,3
31715,31804,1
31715,31805,8
31715,31812,3
31715,31813,2
31715,31820,13
31715,31826,3
31716,31717,59
31716,31718,3
31716,31719,271
31716,31720,125
31716,31800,2
31716,31801,9
31716,31802,37
31716,31803,5
31716,31805,12
31716,31806,1
31716,31807,1
31716,31812,24
31716,31813,1
31716,31817,1
31716,31820,686
31716,31822,1
31716,31826,6
31716,31906,1
31716,31924,1
31716,31947,1
31716,32012,1
31716,32050,1
31716,32403,6
31716,32404,2
31716,32410,2
31716,32413,7
31716,32416,1
31716,32418,2
31716,32419,11
31716,32420,1
31716,32421,4
31717,31718,1
31717,31719,51
31717,31720,41
31717,31801,6
31717,31802,8
31717,31803,5
31717,31804,1
31717,31805,1
31717,31807,3
31717,31812,1
31717,31813,1
31717,31820,70
31717,31826,2
31717,32043,2
31717,32402,7
31717,32403,11
31717,32404,7
31717,32408,3
31717,32411,1
31717,32413,36
31717,32414,1
31717,32418,4
31717,32419,6
31717,32420,2
31717,32421,6
31718,31719,1
31718,31802,2
31718,31804,3
31718,31805,7
31718,31806,1
31718,31820,2
31718,31822,1
31718,31825,1
31718,31826,1
31718,32409,3
31718,32419,1
31719,31720,43
31719,31801,2
31719,31802,187
31719,31803,2
31719,31804,1
31719,31805,18
31719,31811,1
31719,31813,1
31719,31820,241
31719,31824,1
31719,31825,2
31719,31826,3
31719,31917,2
31719,31924,1
31719,31939,1
31719,32402,2
31719,32403,4
31719,32404,2
31719,32408,2
31719,32413,2
31719,32418,1
31719,32419,13
31719,32420,1
31719,32421,6
31720,31800,3
31720,31801,16
31720,31802,27
31720,31803,23
31720,31804,1
31720,31805,38
31720,31806,1
31720,31807,16
31720,31812,8
31720,31814,2
31720,31819,1
31720,31820,637
31720,31826,165
31720,32403,8
31720,32411,1
31720,32413,3
31720,32418,2
31720,32421,6
31720,32425,1
31720,32426,1
31800,31801,424
31800,31802,89
31800,31803,19
31800,31804,15
31800,31805,16
31800,31806,2112
31800,31807,134
31800,31811,226
31800,31812,3
31800,31813,412
31800,31814,6
31800,31815,52
31800,31816,98
31800,31817,53
31800,31818,77
31800,31819,13
31800,31820,10
31800,31823,3
31800,31824,26
31800,31825,5
31800,31826,5
31800,31827,3
31800,31903,2
31800,31907,1
31800,31936,1
31800,31944,1
31800,31949,1
31800,32036,1
31800,32406,1
31800,32415,5
31800,32423,7
31801,31802,7971
31801,31803,5080
31801,31804,1261
31801,31805,800
31801,31806,302
31801,31807,4865
31801,31811,214
31801,31812,1486
31801,31813,45
31801,31814,4
31801,31815,14
31801,31816,47
31801,31817,44
31801,31818,20
31801,31819,10
31801,31820,185
31801,31822,684
31801,31823,1
31801,31824,2
31801,31825,46
31801,31826,123
31801,31827,14
31801,31935,2
31801,32002,2
31801,32022,14
31801,32036,1
31801,32046,1
31801,32056,2
31801,32200,1
31801,32402,2
31801,32403,1
31801,32407,1
31801,32409,2
31801,32413,1
31801,32415,7
31801,32419,1
31802,31803,272
31802,31804,817
31802,31805,299
31802,31806,62
31802,31807,315
31802,31811,17
31802,31812,269
31802,31813,15
31802,31814,8
31802,31815,4
31802,31816,13
31802,31817,5
31802,31818,2
31802,31820,320
31802,31822,10
31802,31823,1
31802,31824,4
31802,31825,9
31802,31826,102
31802,31827,1
31802,32021,1
31802,32034,1
31802,32039,1
31802,32402,2
31802,32404,1
31802,32406,1
31802,32410,1
31803,31804,383
31803,31805,202
31803,31806,17
31803,31807,325
31803,31811,10
31803,31812,212
31803,31813,6
31803,31814,1
31803,31816,2
31803,31820,70
31803,31822,13
31803,31825,17
31803,31826,75
31803,31903,1
31803,31935,1
31803,32410,1
31804,31805,241
31804,31806,32
31804,31807,167
31804,31811,9
31804,31812,49
31804,31813,7
31804,31814,2
31804,31815,6
31804,31816,4
31804,31818,2
31804,31819,1
31804,31820,47
31804,31822,6
31804,31823,4
31804,31824,1
31804,31825,10
31804,31826,46
31804,31918,1
31804,32409,1
31804,32419,1
31805,31806,60
31805,31807,122
31805,31811,1
31805,31812,88
31805,31813,7
31805,31814,1
31805,31815,4
31805,31816,1
31805,31820,328
31805,31822,5
31805,31823,1
31805,31825,16
31805,31826,416
31805,31827,15
31805,31916,1
31805,32014,1
31805,32401,1
31805,32406,1
31806,31807,60
31806,31811,370
31806,31812,2
31806,31813,1355
31806,31814,122
31806,31815,109
31806,31816,367
31806,31817,131
31806,31818,85
31806,31819,16
31806,31820,15
31806,31822,10
31806,31823,13
31806,31824,133
31806,31825,2
31806,31826,4
31806,31827,2
31806,31907,1
31806,32048,1
31806,32406,2
31806,32407,2
31806,32409,9
31806,32415,2
31806,32419,1
31807,31811,36
31807,31812,243
31807,31813,12
31807,31814,5
31807,31815,10
31807,31816,25
31807,31817,15
31807,31818,7
31807,31819,3
31807,31820,97
31807,31822,51
31807,31823,4
31807,31825,17
31807,31826,54
31807,31827,1
31807,32022,19
31807,32025,1
31807,32403,1
31807,32409,1
31807,32415,3
31807,32419,1
31811,31812,1
31811,31813,55
31811,31814,29
31811,31815,8
31811,31816,56
31811,31817,241
31811,31818,471
31811,31819,22
31811,31820,1
31811,31822,1
31811,31823,5
31811,31824,20
31811,31825,9
31811,31826,5
31811,31827,4
31811,31903,2
31811,31910,1
31811,32407,5
31811,32409,31
31811,32415,13
31811,32419,1
31811,32423,1
31812,31813,2
31812,31815,2
31812,31817,1
31812,31818,1
31812,31820,219
31812,31822,2
31812,31823,3
31812,31824,1
31812,31826,37
31812,31917,1
31812,32403,2
31812,32413,2
31812,32415,1
31813,31814,74
31813,31815,58
31813,31816,84
31813,31817,72
31813,31818,21
31813,31819,5
31813,31820,32
31813,31822,8
31813,31823,23
31813,31824,43
31813,31825,21
31813,31826,6
31813,31907,2
31813,32409,14
31813,32418,1
31814,31815,53
31814,31816,57
31814,31817,192
31814,31818,61
31814,31819,2
31814,31820,1
31814,31822,4
31814,31823,25
31814,31824,23
31814,31826,1
31814,32407,1
31814,32409,82
31814,32415,3
31814,32417,1
31814,32423,2
31815,31816,49
31815,31817,7
31815,31818,12
31815,31819,1
31815,31820,2
31815,31823,6
31815,31824,18
31815,31825,3
31815,31826,3
31815,32409,20
31815,32415,3
31816,31817,229
31816,31818,281
31816,31819,15
31816,31820,10
31816,31823,9
31816,31824,87
31816,31826,1
31816,31827,1
31816,31903,2
31816,31907,5
31816,31910,1
31816,31915,30
31816,31918,2
31816,31929,4
31816,31931,5
31816,31949,1
31816,32406,2
31816,32407,3
31816,32409,14
31816,32415,8
31816,32423,3
31817,31818,130
31817,31819,27
31817,31820,4
31817,31822,2
31817,31823,23
31817,31824,311
31817,31825,1
31817,31903,4
31817,31906,1
31817,31907,11
31817,31908,1
31817,31910,1
31817,31914,1
31817,31915,3
31817,31929,2
31817,32407,26
31817,32409,9
31817,32415,79
31817,32423,6
31818,31819,11
31818,31820,1
31818,31822,1
31818,31823,23
31818,31824,126
31818,31903,2
31818,31907,46
31818,31914,2
31818,31929,2
31818,32406,4
31818,32407,3
31818,32409,12
31818,32415,34
31818,32423,6
31819,31820,2
31819,31822,1
31819,31823,1
31819,31825,1
31819,32407,6
31819,32409,4
31819,32415,6
31819,32423,1
31820,31822,10
31820,31824,3
31820,31825,6
31820,31826,124
31820,31827,3
31820,32025,1
31820,32089,1
31820,32402,5
31820,32403,9
31820,32404,2
31820,32408,1
31820,32413,10
31820,32419,3
31820,32420,2
31820,32421,8
31820,32422,3
31820,32423,2
31822,31825,50
31822,31826,3
31822,31947,1
31822,32415,1
31823,31824,7
31823,31826,1
31823,32034,1
31823,32407,1
31823,32409,107
31823,32415,5
31824,31907,1
31824,32400,1
31824,32406,1
31824,32409,4
31824,32415,2
31824,32423,3
31825,31826,2
31825,31947,1
31826,31827,1
31826,31935,4
31826,32094,1
31826,32421,1
31827,31910,4
31900,31901,35
31900,31902,28
31900,31903,2
31900,31904,128
31900,31905,28
31900,31910,2
31900,31914,1
31900,31917,4
31900,31918,4
31900,31919,43
31900,31920,246
31900,31921,56
31900,31923,5
31900,31924,12
31900,31926,45
31900,31935,1
31900,31937,1
31900,31938,1
31900,31939,26
31900,31940,13
31900,31945,1
31900,31947,22
31900,31951,3
31900,32002,1
31900,32201,1
31900,32220,1
31900,32230,1
31900,32232,1
31900,32601,7
31900,32602,2
31900,32603,3
31900,32604,4
31900,32605,1
31900,32606,9
31900,32607,2
31900,32608,5
31900,32609,13
31901,31902,83
31901,31904,94
31901,31905,114
31901,31907,3
31901,31909,5
31901,31912,4
31901,31917,7
31901,31919,26
31901,31920,60
31901,31921,131
31901,31923,17
31901,31924,74
31901,31926,33
31901,31928,1
31901,31935,1
31901,31939,18
31901,31940,4
31901,31945,1
31901,31947,2
31901,31951,1
31901,32215,2
31901,32232,3
31901,32601,2
31901,32602,2
31901,32603,2
31901,32604,6
31901,32605,2
31901,32606,11
31901,32607,2
31901,32608,2
31901,32609,3
31902,31904,193
31902,31905,530
31902,31908,5
31902,31909,10
31902,31913,4
31902,31916,2
31902,31917,6
31902,31918,2
31902,31919,112
31902,31920,95
31902,31921,64
31902,31923,50
31902,31924,58
31902,31926,367
31902,31928,5
31902,31937,4
31902,31939,4
31902,31940,2
31902,31944,1
31902,31945,33
31902,31947,12
31902,32200,1
31902,32220,1
31902,32231,2
31902,32235,1
31902,32423,1
31902,32600,8
31902,32601,5
31902,32602,33
31902,32603,15
31902,32604,11
31902,32605,11
31902,32606,33
31902,32607,7
31902,32608,19
31902,32609,23
31903,31905,4
31903,31906,39
31903,31907,657
31903,31908,17
31903,31909,9
31903,31910,30
31903,31912,18
31903,31913,37
31903,31914,135
31903,31915,110
31903,31916,68
31903,31917,4
31903,31918,697
31903,31920,2
31903,31923,1
31903,31924,4
31903,31927,3
31903,31929,336
31903,31930,5
31903,31931,81
31903,31935,10
31903,31938,1
31903,31941,1
31903,32039,1
31903,32040,1
31903,32046,1
31903,32055,2
31903,32056,1
31903,32406,143
31903,32407,11
31903,32415,64
31903,32423,148
31903,32604,1
31904,31905,1313
31904,31907,1
31904,31908,2
31904,31909,6
31904,31912,2
31904,31916,1
31904,31917,16
31904,31918,16
31904,31919,27
31904,31920,125
31904,31921,1191
31904,31923,67
31904,31924,3
31904,31926,21
31904,31928,4
31904,31935,1
31904,31936,1
31904,31939,5
31904,31945,3
31904,31947,1
31904,31951,1
31904,32002,2
31904,32006,1
31904,32040,1
31904,32046,1
31904,32200,7
31904,32201,7
31904,32203,14
31904,32204,12
31904,32205,23
31904,32207,4
31904,32208,7
31904,32211,2
31904,32213,7
31904,32214,25
31904,32215,65
31904,32216,3
31904,32217,1
31904,32218,2
31904,32219,5
31904,32220,121
31904,32221,7
31904,32222,62
31904,32224,2
31904,32227,1
31904,32229,1
31904,32230,18
31904,32231,108
31904,32232,34
31904,32234,12
31904,32235,17
31904,32252,2
31904,32255,1
31904,32600,175
31904,32601,542
31904,32602,439
31904,32603,544
31904,32604,612
31904,32605,889
31904,32606,1579
31904,32607,750
31904,32608,494
31904,32609,721
31905,31909,22
31905,31910,2
31905,31912,8
31905,31916,3
31905,31917,5
31905,31918,4
31905,31919,43
31905,31920,140
31905,31921,217
31905,31923,22
31905,31924,20
31905,31926,38
31905,31935,3
31905,31938,2
31905,31939,8
31905,31947,2
31905,31951,1
31905,32201,2
31905,32203,2
31905,32214,1
31905,32219,1
31905,32220,1
31905,32222,1
31905,32228,1
31905,32231,5
31905,32232,2
31905,32234,1
31905,32600,9
31905,32601,11
31905,32602,40
31905,32603,17
31905,32604,26
31905,32605,7
31905,32606,40
31905,32607,12
31905,32608,17
31905,32609,119
31906,31907,26
31906,31908,61
31906,31909,41
31906,31910,38
31906,31912,29
31906,31913,255
31906,31914,20
31906,31915,81
31906,31916,169
31906,31918,89
31906,31923,1
31906,31927,1
31906,31929,3
31906,31931,15
31906,31935,5
31906,31938,1
31906,31939,13
31906,31943,1
31906,32406,5
31907,31908,20
31907,31909,8
31907,31910,46
31907,31912,14
31907,31913,30
31907,31914,288
31907,31915,183
31907,31916,114
31907,31917,6
31907,31918,368
31907,31924,2
31907,31927,6
31907,31929,309
31907,31930,12
31907,31931,37
31907,31935,9
31907,31937,2
31907,31938,1
31907,31940,2
31907,31944,1
31907,32006,2
31907,32406,293
31907,32407,19
31907,32415,242
31907,32423,350
31908,31909,212
31908,31910,9
31908,31912,108
31908,31913,62
31908,31914,11
31908,31915,3
31908,31916,25
31908,31918,56
31908,31919,3
31908,31921,2
31908,31926,1
31908,31927,7
31908,31928,20
31908,31929,1
31908,31931,3
31908,31935,3
31908,31938,1
31908,31939,1
31908,31941,26
31908,31943,7
31908,31944,1
31908,31946,51
31908,32003,2
31908,32602,1
31908,32603,1
31908,32606,1
31909,31910,61
31909,31912,275
31909,31913,68
31909,31914,2
31909,31915,22
31909,31916,224
31909,31917,5
31909,31918,147
31909,31919,2
31909,31921,1
31909,31923,8
31909,31924,1
31909,31928,4
31909,31929,3
31909,31931,2
31909,31935,6
31909,31938,11
31909,31941,3
31909,31944,9
31909,31946,1
31909,32046,1
31909,32214,6
31909,32231,2
31909,32406,3
31909,32415,1
31909,32423,2
31909,32604,2
31909,32606,1
31909,32609,1
31910,31912,37
31910,31913,42
31910,31914,9
31910,31915,117
31910,31916,1286
31910,31917,1
31910,31918,147
31910,31921,1
31910,31926,1
31910,31928,8
31910,31929,6
31910,31930,1
31910,31931,19
31910,31935,3
31910,31936,30
31910,31941,1
31910,31944,3
31910,31950,4
31910,32038,1
31910,32056,1
31912,31913,92
31912,31914,6
31912,31915,15
31912,31916,121
31912,31917,2
31912,31918,26
31912,31920,1
31912,31923,1
31912,31924,1
31912,31926,2
31912,31928,11
31912,31929,1
31912,31930,2
31912,31931,8
31912,31935,12
31912,31936,1
31912,31938,4
31912,31940,1
31912,31941,1
31912,31943,2
31912,31944,1
31912,31945,11
31912,31946,2
31912,31947,2
31912,31950,1
31912,31952,1
31912,32214,1
31912,32406,1
31912,32407,1
31912,32415,2
31912,32608,2
31913,31914,13
31913,31915,12
31913,31916,142
31913,31917,1
31913,31918,53
31913,31920,1
